InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.7:2917,73,39617,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19841,20163,16045,10163,243,406,243,0,0,0,20406,16451,10406,166.00589,-416,-317,-99,92,318,884,1081,-419
10.10.0.14:2917,94,40425,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19842,25624,21546,15624,733,907,733,1,1,1,26358,22454,16358,-295.99457,-833,-832,-584,-366,-42,460,696,-837
10.10.0.18:2912,16,45486,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19846,18827,14668,8827,55,73,55,158,362,158,19040,15103,9040,65.94498,-392,-326,-142,-33,234,909,1118,-395
10.10.0.7:2920,74,41855,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19838,18406,14124,8406,237,422,237,0,0,0,18643,14546,8643,-247.07205,-817,-815,-500,-350,-76,675,675,-820
10.10.0.15:2914,7,45226,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19841,18233,14077,8233,214,372,214,0,0,0,18447,14449,8447,200.107,-309,-306,8,151,350,992,1190,-313
10.10.0.20:2914,56,40598,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19841,16786,12568,6786,12,22,12,204,395,204,17002,12985,7002,91.82102,-458,-455,-149,-41,350,843,1048,-460
10.10.0.10:2912,24,45100,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19840,16143,11906,6143,244,438,244,0,0,0,16387,12344,6387,286.49384,-200,-198,83,158,442,1100,1331,-203
10.10.0.11:2914,57,41995,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19846,16389,12149,6389,67,125,67,161,301,161,16617,12575,6617,-42.342903,-574,-569,-257,-117,68,727,932,-577
10.10.0.14:2912,82,40683,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19840,18632,14409,8632,40,99,40,297,438,297,18969,14946,8969,-79.09595,-641,-575,-332,-183,151,654,859,-645
10.10.0.16:2915,80,40310,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19846,26359,22202,16359,206,401,206,0,0,0,26565,22603,16565,307.21326,-200,-101,117,216,433,1093,1292,-204
10.10.0.10:2916,36,45003,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19842,19020,14891,9020,1,16,1,489,706,489,19510,15613,9510,75.55409,-359,-353,-101,-9,215,941,1133,-362
10.10.0.14:2920,86,40424,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19845,24391,20133,14391,30,53,30,480,674,480,24901,20860,14901,596.51587,1,100,317,575,837,1292,1531,-4
10.10.0.16:2918,63,42093,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19845,17811,13707,7811,103,192,103,128,237,128,18042,14136,8042,-66.76542,-575,-573,-267,-118,76,725,957,-579
10.10.0.16:2912,46,41993,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19838,27456,23102,17456,424,595,424,2,4,2,27882,23701,17882,164.02818,-316,-247,-41,44,334,976,1192,-320
10.10.0.14:2915,87,40686,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19847,18568,14414,8568,29,53,29,288,477,288,18885,14944,8885,525.8752,-1,-1,324,490,657,1292,1506,-5
10.10.0.14:2916,95,40046,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19843,23542,19049,13542,0,0,0,781,1107,781,24323,20156,14323,447.75244,-99,-32,258,392,642,1193,1408,-103
10.10.0.10:2920,38,44971,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19840,20479,16233,10479,305,488,305,0,0,0,20784,16721,10784,210.14742,-233,-167,84,125,341,1060,1272,-236
10.10.0.16:2919,69,40234,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19842,22527,18367,12527,423,600,423,1,1,1,22951,18968,12951,88.0688,-458,-391,-149,44,267,834,1051,-462
10.10.0.10:2917,33,44652,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19843,18263,14032,8263,202,379,202,0,0,0,18465,14411,8465,174.21172,-266,-200,18,92,225,1027,1241,-269
10.10.0.10:2921,19,45358,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19845,18310,14064,8310,28,57,28,152,378,152,18490,14499,8490,224.8273,-217,-216,58,158,358,1083,1290,-220
10.10.0.11:2921,51,40649,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19845,16843,12550,6843,133,321,133,0,0,0,16976,12871,6976,-476.4747,-999,-997,-765,-607,-282,301,532,-1002
10.10.0.6:2916,67,41874,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19838,19846,15631,9846,423,612,423,0,0,0,20269,16243,10269,62.182663,-508,-505,-216,67,285,793,995,-506
10.10.0.15:2913,26,44946,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19838,19992,15858,9992,296,509,296,1,2,1,20289,16369,10289,106.73523,-349,-283,-100,9,226,951,1151,-354
10.10.0.3:2917,1,45191,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19838,33099,77776,23099,769,2475,769,2,3,2,33870,80254,23870,207.46864,-317,-315,-22,141,341,1174,1181,-320
